Date,None,D0,D1,D2,D3,D4
2/13/2001,19.99,80.01,0,0,0,0
2/20/2001,87.21,12.79,0,0,0,0
2/27/2001,87.21,12.79,0,0,0,0
3/6/2001,87.21,12.79,0,0,0,0
3/13/2001,87.21,12.79,0,0,0,0
3/20/2001,87.21,12.79,0,0,0,0
3/27/2001,87.21,12.79,0,0,0,0
4/3/2001,80.87,19.13,0,0,0,0
4/10/2001,100,0,0,0,0,0
4/17/2001,100,0,0,0,0,0
4/24/2001,100,0,0,0,0,0
5/1/2001,100,0,0,0,0,0
5/8/2001,100,0,0,0,0,0
5/15/2001,4.93,95.07,0,0,0,0
5/22/2001,4.93,95.07,0,0,0,0
5/29/2001,4.93,95.07,0,0,0,0
6/5/2001,2.56,97.44,0,0,0,0
6/12/2001,2.55,97.45,0,0,0,0
6/19/2001,0.67,99.33,0,0,0,0
6/26/2001,0.67,99.33,0,0,0,0
7/3/2001,4.84,95.16,0,0,0,0
7/10/2001,100,0,0,0,0,0
7/17/2001,100,0,0,0,0,0
7/24/2001,100,0,0,0,0,0
7/31/2001,100,0,0,0,0,0
8/7/2001,100,0,0,0,0,0
8/14/2001,100,0,0,0,0,0
8/21/2001,98.67,1.33,0,0,0,0
8/28/2001,84.05,15.95,0,0,0,0
9/4/2001,84.05,15.95,0,0,0,0
9/11/2001,0,100,0,0,0,0
9/18/2001,0,100,0,0,0,0
9/25/2001,0,100,0,0,0,0
10/2/2001,0,100,0,0,0,0
10/9/2001,0,100,0,0,0,0
10/16/2001,0,100,0,0,0,0
10/23/2001,0,100,0,0,0,0
10/30/2001,0,100,0,0,0,0
11/6/2001,0,100,0,0,0,0
11/13/2001,0,100,0,0,0,0
11/20/2001,0,100,0,0,0,0
11/27/2001,16.82,83.18,0,0,0,0
12/4/2001,25.89,74.11,0,0,0,0
12/11/2001,25.84,74.16,0,0,0,0
12/18/2001,26.8,73.2,0,0,0,0
12/25/2001,91.15,8.85,0,0,0,0
1/1/2002,100,0,0,0,0,0
1/8/2002,100,0,0,0,0,0
1/15/2002,100,0,0,0,0,0
1/22/2002,100,0,0,0,0,0
1/29/2002,100,0,0,0,0,0
2/5/2002,100,0,0,0,0,0
2/12/2002,34.01,65.99,0,0,0,0
2/19/2002,35.28,64.72,0,0,0,0
2/26/2002,38.32,61.68,0,0,0,0
3/5/2002,24.24,75.76,0,0,0,0
3/12/2002,15.28,84.72,3.8,0,0,0
3/19/2002,12.84,87.16,10.61,0,0,0
3/26/2002,8.52,91.48,10.74,0,0,0
4/2/2002,8.32,91.68,4.1,0,0,0
4/9/2002,0.56,99.44,34.95,0,0,0
4/16/2002,0.15,99.85,50.77,0.2,0,0
4/23/2002,1.12,98.88,50.55,0.16,0,0
4/30/2002,4.48,95.52,49.46,0.01,0,0
5/7/2002,6.63,93.37,42.35,0.02,0,0
5/14/2002,6.49,93.51,43.09,2.59,0,0
5/21/2002,7.74,92.26,40.82,0,0,0
5/28/2002,0,100,75.76,0,0,0
6/4/2002,0,100,76.04,0,0,0
6/11/2002,0,100,76.59,0,0,0
6/18/2002,0,100,100,23.12,0,0
6/25/2002,0,100,100,29.79,0,0
7/2/2002,0,100,100,33.33,0,0
7/9/2002,0,100,100,36.06,0,0
7/16/2002,0,100,100,37.52,0,0
7/23/2002,0,100,100,48.64,0,0
7/30/2002,0,100,100,70.7,0,0
8/6/2002,0,100,100,71.01,0,0
8/13/2002,0,100,100,71.11,0,0
8/20/2002,0,100,100,71.81,0,0
8/27/2002,0,100,100,70.73,0,0
9/3/2002,0,100,100,70.96,0,0
9/10/2002,0,100,100,72.91,0,0
9/17/2002,0,100,100,59.37,0,0
9/24/2002,0,100,100,63.85,0,0
10/1/2002,0,100,100,52.64,0,0
10/8/2002,0,100,100,72.64,0,0
10/15/2002,0,100,100,73.79,0,0
10/22/2002,0,100,100,73.32,0,0
10/29/2002,0,100,100,72.78,0,0
11/5/2002,0,100,100,67.75,0,0
11/12/2002,0,100,6.52,0,0,0
11/19/2002,0,100,7.71,0,0,0
11/26/2002,0,100,7.69,0,0,0
12/3/2002,0,100,9.46,0,0,0
12/10/2002,0,100,31.88,0,0,0
12/17/2002,0,100,25.34,0,0,0
12/24/2002,35.69,64.31,26.13,0,0,0
12/31/2002,38.3,61.7,27.62,0,0,0
1/7/2003,40.84,59.16,24.86,0,0,0
1/14/2003,39.25,60.75,17.47,0,0,0
1/21/2003,43.44,56.56,9.42,0,0,0
1/28/2003,1.1,98.9,11.06,0,0,0
2/4/2003,0,100,24.2,0,0,0
2/11/2003,0.39,99.61,48.01,10.18,0,0
2/18/2003,30.91,69.09,48.09,0,0,0
2/25/2003,30.41,69.59,47.13,0,0,0
3/4/2003,36.76,63.24,36.02,0,0,0
3/11/2003,0,100,33.5,0.07,0,0
3/18/2003,6.89,93.11,27.81,0,0,0
3/25/2003,6.11,93.89,28.85,0,0,0
4/1/2003,0,100,31,0,0,0
4/8/2003,0,100,28.47,0,0,0
4/15/2003,39.52,60.48,3.58,0,0,0
4/22/2003,55.4,44.6,9.5,0,0,0
4/29/2003,51.21,48.79,5.22,0,0,0
5/6/2003,49.14,50.86,9.66,0,0,0
5/13/2003,81.94,18.06,0,0,0,0
5/20/2003,81.04,18.96,0,0,0,0
5/27/2003,85.43,14.57,0,0,0,0
6/3/2003,77.34,22.66,0,0,0,0
6/10/2003,77.79,22.21,0,0,0,0
6/17/2003,81.23,18.77,0,0,0,0
6/24/2003,80.71,19.29,0,0,0,0
7/1/2003,81.34,18.66,0,0,0,0
7/8/2003,66.96,33.04,0,0,0,0
7/15/2003,65.38,34.62,0,0,0,0
7/22/2003,65.97,34.03,2.22,0,0,0
7/29/2003,75.51,24.49,0.73,0,0,0
8/5/2003,72.72,27.28,1.23,0,0,0
8/12/2003,71.63,28.37,0.5,0,0,0
8/19/2003,81.42,18.58,0,0,0,0
8/26/2003,81.89,18.11,0,0,0,0
9/2/2003,76.21,23.79,12.57,0,0,0
9/9/2003,76.84,23.16,0.18,0,0,0
9/16/2003,71.52,28.48,0.08,0,0,0
9/23/2003,69.48,30.52,0.93,0,0,0
9/30/2003,75.3,24.7,0,0,0,0
10/7/2003,71.53,28.47,0,0,0,0
10/14/2003,0,100,0,0,0,0
10/21/2003,0,100,0.24,0,0,0
10/28/2003,0,100,29.46,0,0,0
11/4/2003,0,100,0,0,0,0
11/11/2003,36.92,63.08,0.22,0,0,0
11/18/2003,38.55,61.45,2.66,0,0,0
11/25/2003,48.01,51.99,0,0,0,0
12/2/2003,34.37,65.63,0,0,0,0
12/9/2003,35.14,64.86,0,0,0,0
12/16/2003,28.73,71.27,0,0,0,0
12/23/2003,35.24,64.76,5.33,0,0,0
12/30/2003,100,0,0,0,0,0
1/6/2004,100,0,0,0,0,0
1/13/2004,98.03,1.97,0,0,0,0
1/20/2004,100,0,0,0,0,0
1/27/2004,100,0,0,0,0,0
2/3/2004,100,0,0,0,0,0
2/10/2004,100,0,0,0,0,0
2/17/2004,100,0,0,0,0,0
2/24/2004,100,0,0,0,0,0
3/2/2004,100,0,0,0,0,0
3/9/2004,100,0,0,0,0,0
3/16/2004,100,0,0,0,0,0
3/23/2004,100,0,0,0,0,0
3/30/2004,100,0,0,0,0,0
4/6/2004,100,0,0,0,0,0
4/13/2004,0,100,0,0,0,0
4/20/2004,0,100,0,0,0,0
4/27/2004,0,100,0,0,0,0
5/4/2004,0,100,17.72,0,0,0
5/11/2004,0,100,17.72,0,0,0
5/18/2004,0,100,17.72,0,0,0
5/25/2004,0,100,47.71,0,0,0
6/1/2004,0,100,60.04,0,0,0
6/8/2004,0,100,59.87,0,0,0
6/15/2004,0,100,59.87,0,0,0
6/22/2004,0,100,61.01,0,0,0
6/29/2004,0,100,62.09,0,0,0
7/6/2004,0,100,61.35,0,0,0
7/13/2004,0,100,61.35,0,0,0
7/20/2004,0,100,61.54,0,0,0
7/27/2004,0,100,61.35,0,0,0
8/3/2004,0,100,61.35,0,0,0
8/10/2004,0,100,61.35,0,0,0
8/17/2004,0,100,61.35,0,0,0
8/24/2004,0,100,61.35,0,0,0
8/31/2004,0,100,61.35,0,0,0
9/7/2004,0,100,61.35,0,0,0
9/14/2004,0,100,59.47,0,0,0
9/21/2004,0,100,59.47,0,0,0
9/28/2004,0,100,59.47,0,0,0
10/5/2004,0,100,59.47,0,0,0
10/12/2004,0,100,59.47,0,0,0
10/19/2004,0,100,59.47,0,0,0
10/26/2004,0,100,6.58,0,0,0
11/2/2004,0,100,0.02,0,0,0
11/9/2004,0,100,0.02,0,0,0
11/16/2004,0,100,0.02,0,0,0
11/23/2004,0,100,0.02,0,0,0
11/30/2004,0,100,0,0,0,0
12/7/2004,0,100,0,0,0,0
12/14/2004,0,100,0,0,0,0
12/21/2004,0,100,0,0,0,0
12/28/2004,0,100,0,0,0,0
1/4/2005,98.89,1.11,0,0,0,0
1/11/2005,100,0,0,0,0,0
1/18/2005,100,0,0,0,0,0
1/25/2005,100,0,0,0,0,0
2/1/2005,100,0,0,0,0,0
2/8/2005,100,0,0,0,0,0
2/15/2005,100,0,0,0,0,0
2/22/2005,100,0,0,0,0,0
3/1/2005,100,0,0,0,0,0
3/8/2005,100,0,0,0,0,0
3/15/2005,100,0,0,0,0,0
3/22/2005,100,0,0,0,0,0
3/29/2005,100,0,0,0,0,0
4/5/2005,100,0,0,0,0,0
4/12/2005,100,0,0,0,0,0
4/19/2005,100,0,0,0,0,0
4/26/2005,100,0,0,0,0,0
5/3/2005,100,0,0,0,0,0
5/10/2005,100,0,0,0,0,0
5/17/2005,100,0,0,0,0,0
5/24/2005,100,0,0,0,0,0
5/31/2005,100,0,0,0,0,0
6/7/2005,100,0,0,0,0,0
6/14/2005,100,0,0,0,0,0
6/21/2005,100,0,0,0,0,0
6/28/2005,100,0,0,0,0,0
7/5/2005,100,0,0,0,0,0
7/12/2005,100,0,0,0,0,0
7/19/2005,100,0,0,0,0,0
7/26/2005,100,0,0,0,0,0
8/2/2005,100,0,0,0,0,0
8/9/2005,100,0,0,0,0,0
8/16/2005,100,0,0,0,0,0
8/23/2005,100,0,0,0,0,0
8/30/2005,100,0,0,0,0,0
9/6/2005,100,0,0,0,0,0
9/13/2005,100,0,0,0,0,0
9/20/2005,100,0,0,0,0,0
9/27/2005,100,0,0,0,0,0
10/4/2005,100,0,0,0,0,0
10/11/2005,100,0,0,0,0,0
10/18/2005,100,0,0,0,0,0
10/25/2005,100,0,0,0,0,0
11/1/2005,100,0,0,0,0,0
11/8/2005,100,0,0,0,0,0
11/15/2005,100,0,0,0,0,0
11/22/2005,100,0,0,0,0,0
11/29/2005,39.27,60.73,0,0,0,0
12/6/2005,64.37,35.63,0,0,0,0
12/13/2005,64.37,35.63,0,0,0,0
12/20/2005,99.44,0.56,0,0,0,0
12/27/2005,99.44,0.56,0,0,0,0
1/3/2006,100,0,0,0,0,0
1/10/2006,100,0,0,0,0,0
1/17/2006,100,0,0,0,0,0
1/24/2006,100,0,0,0,0,0
1/31/2006,100,0,0,0,0,0
2/7/2006,100,0,0,0,0,0
2/14/2006,100,0,0,0,0,0
2/21/2006,100,0,0,0,0,0
2/28/2006,31.18,68.82,0,0,0,0
3/7/2006,31.18,68.82,0,0,0,0
3/14/2006,54.15,45.85,0,0,0,0
3/21/2006,54.15,45.85,0,0,0,0
3/28/2006,100,0,0,0,0,0
4/4/2006,100,0,0,0,0,0
4/11/2006,100,0,0,0,0,0
4/18/2006,100,0,0,0,0,0
4/25/2006,100,0,0,0,0,0
5/2/2006,100,0,0,0,0,0
5/9/2006,100,0,0,0,0,0
5/16/2006,100,0,0,0,0,0
5/23/2006,100,0,0,0,0,0
5/30/2006,100,0,0,0,0,0
6/6/2006,100,0,0,0,0,0
6/13/2006,100,0,0,0,0,0
6/20/2006,100,0,0,0,0,0
6/27/2006,100,0,0,0,0,0
7/4/2006,100,0,0,0,0,0
7/11/2006,100,0,0,0,0,0
7/18/2006,100,0,0,0,0,0
7/25/2006,100,0,0,0,0,0
8/1/2006,100,0,0,0,0,0
8/8/2006,100,0,0,0,0,0
8/15/2006,100,0,0,0,0,0
8/22/2006,100,0,0,0,0,0
8/29/2006,100,0,0,0,0,0
9/5/2006,100,0,0,0,0,0
9/12/2006,100,0,0,0,0,0
9/19/2006,100,0,0,0,0,0
9/26/2006,100,0,0,0,0,0
10/3/2006,100,0,0,0,0,0
10/10/2006,100,0,0,0,0,0
10/17/2006,100,0,0,0,0,0
10/24/2006,100,0,0,0,0,0
10/31/2006,100,0,0,0,0,0
11/7/2006,100,0,0,0,0,0
11/14/2006,100,0,0,0,0,0
11/21/2006,4.51,95.49,0,0,0,0
11/28/2006,4.51,95.49,0,0,0,0
12/5/2006,0,100,0,0,0,0
12/12/2006,6.55,93.45,0,0,0,0
12/19/2006,0,100,0,0,0,0
12/26/2006,0,100,0,0,0,0
1/2/2007,0,100,0,0,0,0
1/9/2007,0,100,0,0,0,0
1/16/2007,0,100,0,0,0,0
1/23/2007,0,100,58.03,0,0,0
1/30/2007,0,100,100,0,0,0
2/6/2007,0,100,100,0,0,0
2/13/2007,0,100,100,4.54,0,0
2/20/2007,0,100,100,4.06,0,0
2/27/2007,0,100,100,0,0,0
3/6/2007,0,100,100,0,0,0
3/13/2007,0,100,100,3.09,0,0
3/20/2007,0,100,100,3.09,0,0
3/27/2007,0,100,100,3.09,0,0
4/3/2007,0,100,100,3.09,0,0
4/10/2007,0,100,100,11.25,0,0
4/17/2007,0,100,100,82.81,0,0
4/24/2007,0,100,100,58.84,0,0
5/1/2007,0,100,100,58.84,0,0
5/8/2007,0,100,100,58.84,0,0
5/15/2007,0,100,100,100,0,0
5/22/2007,0,100,100,100,0,0
5/29/2007,0,100,100,100,0,0
6/5/2007,0,100,100,100,0,0
6/12/2007,0,100,100,100,0,0
6/19/2007,0,100,100,100,0,0
6/26/2007,0,100,100,100,0,0
7/3/2007,0,100,100,100,0,0
7/10/2007,0,100,100,100,0,0
7/17/2007,0,100,100,100,0,0
7/24/2007,0,100,100,100,0,0
7/31/2007,0,100,100,100,0,0
8/7/2007,0,100,100,100,0,0
8/14/2007,0,100,100,100,0,0
8/21/2007,0,100,100,100,0,0
8/28/2007,0,100,100,100,0,0
9/4/2007,0,100,100,100,0,0
9/11/2007,0,100,100,100,0,0
9/18/2007,0,100,100,100,0,0
9/25/2007,0,100,100,100,0,0
10/2/2007,0,100,100,100,0,0
10/9/2007,0,100,100,100,0,0
10/16/2007,0,100,100,100,0,0
10/23/2007,0,100,100,100,0,0
10/30/2007,0,100,100,100,0,0
11/6/2007,0,100,100,100,0,0
11/13/2007,0,100,100,100,0,0
11/20/2007,0,100,100,100,0,0
11/27/2007,0,100,100,100,0,0
12/4/2007,0,100,100,100,0,0
12/11/2007,0,100,100,100,0,0
12/18/2007,0,100,100,100,0,0
12/25/2007,0,100,100,100,0,0
1/1/2008,0,100,100,100,0,0
1/8/2008,0,100,100,10.22,0,0
1/15/2008,0,100,100,10.22,0,0
1/22/2008,0,100,100,10.22,0,0
1/29/2008,0,100,59.58,29.46,0,0
2/5/2008,0,100,40.98,2.63,0,0
2/12/2008,0,100,40.98,2.63,0,0
2/19/2008,0,100,44.09,2.63,0,0
2/26/2008,0,100,32.82,0.35,0,0
3/4/2008,0,100,32.82,0.35,0,0
3/11/2008,0,100,32.82,0.35,0,0
3/18/2008,0,100,32.82,0.35,0,0
3/25/2008,0,100,26.9,0.35,0,0
4/1/2008,0,100,26.9,0.35,0,0
4/8/2008,0,100,100,14.67,0,0
4/15/2008,0,100,100,14.67,0,0
4/22/2008,0,100,100,14.67,0,0
4/29/2008,0,100,100,62.08,0,0
5/6/2008,0,100,100,62.08,0,0
5/13/2008,0,100,100,62.08,0,0
5/20/2008,0,100,100,62.08,0,0
5/27/2008,0,100,100,62.08,0,0
6/3/2008,0,100,100,62.08,0,0
6/10/2008,0,100,100,62.08,0,0
6/17/2008,0,100,100,98.54,0,0
6/24/2008,0,100,100,98.54,0,0
7/1/2008,0,100,100,98.54,0,0
7/8/2008,0,100,100,98.54,0,0
7/15/2008,0,100,100,98.54,0,0
7/22/2008,0,100,100,98.54,0,0
7/29/2008,0,100,100,98.54,0,0
8/5/2008,0,100,100,98.54,0,0
8/12/2008,0,100,100,98.54,0,0
8/19/2008,0,100,100,98.54,0,0
8/26/2008,0,100,100,98.54,0,0
9/2/2008,0,100,100,98.54,0,0
9/9/2008,0,100,100,98.54,0,0
9/16/2008,0,100,100,98.54,0,0
9/23/2008,0,100,100,98.54,0,0
9/30/2008,0,100,100,98.54,0,0
10/7/2008,0,100,100,98.54,0,0
10/14/2008,0,100,100,98.74,0,0
10/21/2008,0,100,100,98.75,0,0
10/28/2008,0,100,100,98.54,0,0
11/4/2008,0,100,100,86.92,0,0
11/11/2008,0,100,100,86.92,0,0
11/18/2008,0,100,100,86.92,0,0
11/25/2008,0,100,100,86.92,0,0
12/2/2008,0,100,100,86.92,0,0
12/9/2008,0,100,100,86.92,0,0
12/16/2008,0,100,100,86.92,0,0
12/23/2008,0,100,100,86.92,0,0
12/30/2008,0,100,100,86.92,0,0
1/6/2009,0,100,100,86.88,0,0
1/13/2009,0,100,100,86.88,0,0
1/20/2009,0,100,100,86.88,0,0
1/27/2009,0,100,100,86.88,0,0
2/3/2009,0,100,100,86.88,0,0
2/10/2009,0,100,100,86.88,0,0
2/17/2009,0,100,100,86.85,0,0
2/24/2009,0,100,100,86.85,0,0
3/3/2009,0,100,100,48.63,0,0
3/10/2009,0,100,91.08,24.79,0,0
3/17/2009,0,100,100,24.79,0,0
3/24/2009,0,100,100,24.79,0,0
3/31/2009,0,100,100,24.79,0,0
4/7/2009,0,100,100,37.66,0,0
4/14/2009,0,100,100,37.66,0,0
4/21/2009,0,100,100,40.94,0,0
4/28/2009,0,100,100,40.94,0,0
5/5/2009,0,100,100,40.94,0,0
5/12/2009,0,100,100,40.94,0,0
5/19/2009,0,100,100,40.94,0,0
5/26/2009,0,100,100,40.94,0,0
6/2/2009,0,100,100,40.94,0,0
6/9/2009,0,100,100,40.94,0,0
6/16/2009,0,100,100,40.94,0,0
6/23/2009,0,100,100,40.94,0,0
6/30/2009,0,100,100,40.94,0,0
7/7/2009,0,100,100,40.94,0,0
7/14/2009,0,100,100,40.94,0,0
7/21/2009,0,100,100,40.94,0,0
7/28/2009,0,100,100,40.94,0,0
8/4/2009,0,100,100,40.94,0,0
8/11/2009,0,100,100,40.94,0,0
8/18/2009,0,100,100,40.94,0,0
8/25/2009,0,100,100,40.94,0,0
9/1/2009,0,100,100,40.94,0,0
9/8/2009,0,100,100,40.94,0,0
9/15/2009,0,100,100,40.94,0,0
9/22/2009,0,100,100,40.94,0,0
9/29/2009,0,100,100,40.94,0,0
10/6/2009,0,100,100,40.94,0,0
10/13/2009,0,100,100,40.94,0,0
10/20/2009,2.88,97.12,65.4,5.45,0,0
10/27/2009,2.88,97.12,65.4,5.45,0,0
11/3/2009,2.88,97.12,68.34,5.45,0,0
11/10/2009,2.88,97.12,67.34,5.45,0,0
11/17/2009,2.88,97.12,67.34,5.45,0,0
11/24/2009,2.88,97.12,67.34,5.45,0,0
12/1/2009,2.88,97.12,67.34,5.45,0,0
12/8/2009,2.88,97.12,67.34,5.45,0,0
12/15/2009,2.88,97.12,67.34,0,0,0
12/22/2009,2.88,97.12,67.34,0,0,0
12/29/2009,2.88,97.12,67.34,0,0,0
1/5/2010,2.88,97.12,67.34,0,0,0
1/12/2010,2.88,97.12,67.34,0,0,0
1/19/2010,2.88,97.12,45.88,0,0,0
1/26/2010,60.55,39.45,0,0,0,0
2/2/2010,60.26,39.74,0,0,0,0
2/9/2010,60.26,39.74,0,0,0,0
2/16/2010,59.94,40.06,0,0,0,0
2/23/2010,59.94,40.06,0,0,0,0
3/2/2010,59.94,40.06,0,0,0,0
3/9/2010,59.94,40.06,0,0,0,0
3/16/2010,59.94,40.06,0,0,0,0
3/23/2010,59.94,40.06,0,0,0,0
3/30/2010,59.94,40.06,0,0,0,0
4/6/2010,59.94,40.06,0,0,0,0
4/13/2010,59.94,40.06,0,0,0,0
4/20/2010,59.94,40.06,0,0,0,0
4/27/2010,66.83,33.17,0,0,0,0
5/4/2010,66.83,33.17,0,0,0,0
5/11/2010,66.83,33.17,0,0,0,0
5/18/2010,100,0,0,0,0,0
5/25/2010,100,0,0,0,0,0
6/1/2010,100,0,0,0,0,0
6/8/2010,100,0,0,0,0,0
6/15/2010,100,0,0,0,0,0
6/22/2010,100,0,0,0,0,0
6/29/2010,100,0,0,0,0,0
7/6/2010,100,0,0,0,0,0
7/13/2010,100,0,0,0,0,0
7/20/2010,100,0,0,0,0,0
7/27/2010,100,0,0,0,0,0
8/3/2010,100,0,0,0,0,0
8/10/2010,100,0,0,0,0,0
8/17/2010,100,0,0,0,0,0
8/24/2010,100,0,0,0,0,0
8/31/2010,100,0,0,0,0,0
9/7/2010,100,0,0,0,0,0
9/14/2010,100,0,0,0,0,0
9/21/2010,100,0,0,0,0,0
9/28/2010,100,0,0,0,0,0
10/5/2010,100,0,0,0,0,0
10/12/2010,100,0,0,0,0,0
10/19/2010,100,0,0,0,0,0
10/26/2010,100,0,0,0,0,0
11/2/2010,100,0,0,0,0,0
11/9/2010,100,0,0,0,0,0
11/16/2010,100,0,0,0,0,0
11/23/2010,100,0,0,0,0,0
11/30/2010,100,0,0,0,0,0
12/7/2010,100,0,0,0,0,0
12/14/2010,100,0,0,0,0,0
12/21/2010,100,0,0,0,0,0
12/28/2010,100,0,0,0,0,0
1/4/2011,100,0,0,0,0,0
1/11/2011,100,0,0,0,0,0
1/18/2011,100,0,0,0,0,0
1/25/2011,100,0,0,0,0,0
2/1/2011,100,0,0,0,0,0
2/8/2011,100,0,0,0,0,0
2/15/2011,100,0,0,0,0,0
2/22/2011,100,0,0,0,0,0
3/1/2011,100,0,0,0,0,0
3/8/2011,100,0,0,0,0,0
3/15/2011,100,0,0,0,0,0
3/22/2011,100,0,0,0,0,0
3/29/2011,100,0,0,0,0,0
4/5/2011,100,0,0,0,0,0
4/12/2011,100,0,0,0,0,0
4/19/2011,100,0,0,0,0,0
4/26/2011,100,0,0,0,0,0
5/3/2011,100,0,0,0,0,0
5/10/2011,100,0,0,0,0,0
5/17/2011,100,0,0,0,0,0
5/24/2011,100,0,0,0,0,0
5/31/2011,100,0,0,0,0,0
6/7/2011,100,0,0,0,0,0
6/14/2011,100,0,0,0,0,0
6/21/2011,100,0,0,0,0,0
6/28/2011,100,0,0,0,0,0
7/5/2011,100,0,0,0,0,0
7/12/2011,100,0,0,0,0,0
7/19/2011,100,0,0,0,0,0
7/26/2011,100,0,0,0,0,0
8/2/2011,100,0,0,0,0,0
8/9/2011,100,0,0,0,0,0
8/16/2011,100,0,0,0,0,0
8/23/2011,100,0,0,0,0,0
8/30/2011,100,0,0,0,0,0
9/6/2011,100,0,0,0,0,0
9/13/2011,100,0,0,0,0,0
9/20/2011,100,0,0,0,0,0
9/27/2011,100,0,0,0,0,0
10/4/2011,100,0,0,0,0,0
10/11/2011,100,0,0,0,0,0
10/18/2011,100,0,0,0,0,0
10/25/2011,100,0,0,0,0,0
11/1/2011,100,0,0,0,0,0
11/8/2011,100,0,0,0,0,0
11/15/2011,100,0,0,0,0,0
11/22/2011,100,0,0,0,0,0
11/29/2011,100,0,0,0,0,0
12/6/2011,100,0,0,0,0,0
12/13/2011,100,0,0,0,0,0
12/20/2011,100,0,0,0,0,0
12/27/2011,21.99,78.01,0,0,0,0
1/3/2012,5.21,94.79,46.01,0,0,0
1/10/2012,0,100,46.01,0,0,0
1/17/2012,0,100,46.01,0,0,0
1/24/2012,0,100,46.01,0,0,0
1/31/2012,0,100,83.93,0,0,0
2/7/2012,0,100,83.93,0,0,0
2/14/2012,0,100,83.93,0,0,0
2/21/2012,0,100,99.98,0,0,0
2/28/2012,0,100,99.98,0,0,0
3/6/2012,0,100,99.98,0,0,0
3/13/2012,0,100,100,86.79,0,0
3/20/2012,0,100,100,86.79,0,0
3/27/2012,0,100,100,91.87,0,0
4/3/2012,0,100,100,91.87,0,0
4/10/2012,0,100,100,95.26,0,0
4/17/2012,0,100,100,34.42,0,0
4/24/2012,0,100,100,35.74,0,0
5/1/2012,0,100,100,6.35,0,0
5/8/2012,0,100,100,6.35,0,0
5/15/2012,0,100,100,6.55,0,0
5/22/2012,0,100,100,6.55,0,0
5/29/2012,0,100,100,6.55,0,0
6/5/2012,0,100,100,6.55,0,0
6/12/2012,0,100,100,6.55,0,0
6/19/2012,0,100,100,6.55,0,0
6/26/2012,0,100,100,6.55,0,0
7/3/2012,0,100,100,6.99,0,0
7/10/2012,0,100,100,6.99,0,0
7/17/2012,0,100,100,6.99,0,0
7/24/2012,0,100,100,7.33,0,0
7/31/2012,0,100,100,6.99,0,0
8/7/2012,0,100,100,5.95,0,0
8/14/2012,0,100,100,5.95,0,0
8/21/2012,0,100,100,35.95,0,0
8/28/2012,0,100,100,35.33,0,0
9/4/2012,0,100,100,29.91,0,0
9/11/2012,0,100,100,27.8,0,0
9/18/2012,0,100,100,28.16,0,0
9/25/2012,0,100,100,28.16,0,0
10/2/2012,0,100,100,28.16,0,0
10/9/2012,0,100,100,28.16,0,0
10/16/2012,0,100,100,27.07,0,0
10/23/2012,0,100,100,27.07,0,0
10/30/2012,0,100,100,27.07,0,0
11/6/2012,0,100,100,27.07,0,0
11/13/2012,0,100,100,27.07,0,0
11/20/2012,0,100,100,28.56,0,0
11/27/2012,0,100,100,85.75,0,0
